invoice_line_id,invoice_no,invoice_date,customer_id,is_cancelled,invoice_total,stock_code,quantity,line_unit_price,line_total
338,536673,2010-12-02 12:11:00,14060,False,339.84,72816,48,1.06,50.88
339,536673,2010-12-02 12:11:00,14060,False,339.84,22909,96,0.64,61.44
340,536673,2010-12-02 12:11:00,14060,False,339.84,40016,144,0.42,60.48
341,536673,2010-12-02 12:11:00,14060,False,339.84,22491,48,0.85,40.8
342,536673,2010-12-02 12:11:00,14060,False,339.84,21791,36,1.25,45.0
343,536681,2010-12-02 12:22:00,17287,False,113.92,84406B,1,3.25,3.25
344,536681,2010-12-02 12:22:00,17287,False,113.92,22294,10,1.25,12.5
345,536681,2010-12-02 12:22:00,17287,False,113.92,22295,6,1.65,9.899999999999999
346,536681,2010-12-02 12:22:00,17287,False,113.92,22906,1,1.65,1.65
347,536681,2010-12-02 12:22:00,17287,False,113.92,22988,1,1.25,1.25
348,536681,2010-12-02 12:22:00,17287,False,113.92,84879,8,1.69,13.52
349,536681,2010-12-02 12:22:00,17287,False,113.92,22423,3,12.75,38.25
350,536681,2010-12-02 12:22:00,17287,False,113.92,22633,2,2.1,4.2
351,536681,2010-12-02 12:22:00,17287,False,113.92,22867,1,2.1,2.1
352,536681,2010-12-02 12:22:00,17287,False,113.92,22866,1,2.1,2.1
353,536681,2010-12-02 12:22:00,17287,False,113.92,21586,3,2.55,7.6499999999999995
354,536681,2010-12-02 12:22:00,17287,False,113.92,21584,6,1.65,9.899999999999999
355,536681,2010-12-02 12:22:00,17287,False,113.92,21588,3,2.55,7.6499999999999995
356,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,21206,12,1.65,19.799999999999997
357,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,20974,24,0.65,15.600000000000001
358,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,22333,16,1.65,26.4
359,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,21094,60,0.85,51.0
360,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,21080,24,0.85,20.4
361,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,21086,36,0.65,23.400000000000002
362,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,20914,6,2.95,17.700000000000003
363,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,20975,24,0.65,15.600000000000001
364,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,20677,8,1.25,10.0
365,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,47590B,9,5.45,49.050000000000004
366,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,47599A,12,2.1,25.200000000000003
367,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,22083,6,2.95,17.700000000000003
368,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,47599B,6,2.1,12.600000000000001
369,536733,2010-12-02 12:50:00,15738,False,329.65000000000003,84375,12,2.1,25.200000000000003
370,536739,2010-12-02 13:08:00,14180,False,201.75,22666,6,2.95,17.700000000000003
371,536739,2010-12-02 13:08:00,14180,False,201.75,22120,3,9.95,29.849999999999998
372,536739,2010-12-02 13:08:00,14180,False,201.75,85159A,2,6.35,12.7
373,536739,2010-12-02 13:08:00,14180,False,201.75,85064,2,5.45,10.9
374,536739,2010-12-02 13:08:00,14180,False,201.75,21843,1,10.95,10.95
375,536739,2010-12-02 13:08:00,14180,False,201.75,20750,2,7.95,15.9
376,536739,2010-12-02 13:08:00,14180,False,201.75,35004C,3,5.45,16.35
377,536739,2010-12-02 13:08:00,14180,False,201.75,21784,2,9.95,19.9
378,536739,2010-12-02 13:08:00,14180,False,201.75,22849,1,16.95,16.95
379,536739,2010-12-02 13:08:00,14180,False,201.75,22848,1,16.95,16.95
380,536739,2010-12-02 13:08:00,14180,False,201.75,21527,2,7.95,15.9
381,536739,2010-12-02 13:08:00,14180,False,201.75,21844,6,2.95,17.700000000000003
382,536783,2010-12-02 15:19:00,15061,False,4076.48,22530,60,0.36,21.599999999999998
383,536783,2010-12-02 15:19:00,15061,False,4076.48,22492,144,0.55,79.2
384,536783,2010-12-02 15:19:00,15061,False,4076.48,22467,108,2.1,226.8
385,536783,2010-12-02 15:19:00,15061,False,4076.48,22454,48,2.55,122.39999999999999
386,536783,2010-12-02 15:19:00,15061,False,4076.48,22453,24,2.95,70.80000000000001
387,536783,2010-12-02 15:19:00,15061,False,4076.48,22452,48,2.55,122.39999999999999
388,536783,2010-12-02 15:19:00,15061,False,4076.48,22328,72,2.55,183.6
389,536783,2010-12-02 15:19:00,15061,False,4076.48,22075,24,1.45,34.8
390,536783,2010-12-02 15:19:00,15061,False,4076.48,21673,72,1.25,90.0
391,536783,2010-12-02 15:19:00,15061,False,4076.48,21509,24,0.36,8.64
392,536783,2010-12-02 15:19:00,15061,False,4076.48,21508,24,0.36,8.64
393,536783,2010-12-02 15:19:00,15061,False,4076.48,21507,48,0.36,17.28
394,536783,2010-12-02 15:19:00,15061,False,4076.48,21506,108,0.36,38.879999999999995
395,536783,2010-12-02 15:19:00,15061,False,4076.48,21500,75,0.34,25.500000000000004
396,536783,2010-12-02 15:19:00,15061,False,4076.48,21499,200,0.34,68.0
397,536783,2010-12-02 15:19:00,15061,False,4076.48,21498,200,0.34,68.0
398,536783,2010-12-02 15:19:00,15061,False,4076.48,21212,120,0.42,50.4
399,536783,2010-12-02 15:19:00,15061,False,4076.48,20719,100,0.72,72.0
400,536783,2010-12-02 15:19:00,15061,False,4076.48,20685,30,6.75,202.5
401,536783,2010-12-02 15:19:00,15061,False,4076.48,16237,270,0.16,43.2
402,536783,2010-12-02 15:19:00,15061,False,4076.48,85178,18,1.25,22.5
403,536783,2010-12-02 15:19:00,15061,False,4076.48,85116,24,1.25,30.0
404,536783,2010-12-02 15:19:00,15061,False,4076.48,84952C,36,1.25,45.0
405,536783,2010-12-02 15:19:00,15061,False,4076.48,84952B,48,1.25,60.0
406,536783,2010-12-02 15:19:00,15061,False,4076.48,84692,50,0.32,16.0
407,536783,2010-12-02 15:19:00,15061,False,4076.48,84347,120,1.88,225.6
408,536783,2010-12-02 15:19:00,15061,False,4076.48,71459,144,0.72,103.67999999999999
409,536783,2010-12-02 15:19:00,15061,False,4076.48,48194,70,6.75,472.5
410,536783,2010-12-02 15:19:00,15061,False,4076.48,48184,30,6.75,202.5
411,536783,2010-12-02 15:19:00,15061,False,4076.48,35001G,42,3.39,142.38
412,536783,2010-12-02 15:19:00,15061,False,4076.48,22752,96,7.65,734.4000000000001
413,536783,2010-12-02 15:19:00,15061,False,4076.48,22659,64,1.65,105.6
414,536783,2010-12-02 15:19:00,15061,False,4076.48,22630,64,1.65,105.6
415,536783,2010-12-02 15:19:00,15061,False,4076.48,22629,64,1.65,105.6
416,536783,2010-12-02 15:19:00,15061,False,4076.48,22585,72,1.25,90.0
417,536783,2010-12-02 15:19:00,15061,False,4076.48,22536,48,0.36,17.28
418,536783,2010-12-02 15:19:00,15061,False,4076.48,22534,96,0.36,34.56
419,536783,2010-12-02 15:19:00,15061,False,4076.48,22533,24,0.36,8.64
420,536784,2010-12-02 15:20:00,15061,False,2170.9,85116,24,1.25,30.0
421,536784,2010-12-02 15:20:00,15061,False,2170.9,84952B,12,1.25,15.0
422,536784,2010-12-02 15:20:00,15061,False,2170.9,84347,240,1.88,451.2
423,536784,2010-12-02 15:20:00,15061,False,2170.9,71459,96,0.72,69.12
424,536784,2010-12-02 15:20:00,15061,False,2170.9,48187,30,6.75,202.5
425,536784,2010-12-02 15:20:00,15061,False,2170.9,22752,72,7.65,550.8000000000001
426,536784,2010-12-02 15:20:00,15061,False,2170.9,22659,64,1.65,105.6
427,536784,2010-12-02 15:20:00,15061,False,2170.9,22630,36,1.65,59.4
428,536784,2010-12-02 15:20:00,15061,False,2170.9,22629,36,1.65,59.4
429,536784,2010-12-02 15:20:00,15061,False,2170.9,22585,72,1.25,90.0
430,536784,2010-12-02 15:20:00,15061,False,2170.9,22536,48,0.36,17.28
431,536784,2010-12-02 15:20:00,15061,False,2170.9,22534,48,0.36,17.28
432,536784,2010-12-02 15:20:00,15061,False,2170.9,22533,24,0.36,8.64
433,536784,2010-12-02 15:20:00,15061,False,2170.9,22530,48,0.36,17.28
434,536784,2010-12-02 15:20:00,15061,False,2170.9,22454,12,2.55,30.599999999999998
435,536784,2010-12-02 15:20:00,15061,False,2170.9,22453,24,2.55,61.199999999999996
436,536784,2010-12-02 15:20:00,15061,False,2170.9,22452,12,2.55,30.599999999999998
437,536784,2010-12-02 15:20:00,15061,False,2170.9,22075,48,1.45,69.6
438,536784,2010-12-02 15:20:00,15061,False,2170.9,21673,24,1.25,30.0
439,536784,2010-12-02 15:20:00,15061,False,2170.9,21499,50,0.34,17.0
440,536784,2010-12-02 15:20:00,15061,False,2170.9,21498,50,0.34,17.0
441,536784,2010-12-02 15:20:00,15061,False,2170.9,21212,120,0.42,50.4
442,536784,2010-12-02 15:20:00,15061,False,2170.9,20719,30,0.72,21.599999999999998
443,536784,2010-12-02 15:20:00,15061,False,2170.9,20685,20,6.75,135.0
444,536784,2010-12-02 15:20:00,15061,False,2170.9,16237,90,0.16,14.4
445,536785,2010-12-02 15:22:00,15061,False,2730.96,84946,216,1.06,228.96
446,536785,2010-12-02 15:22:00,15061,False,2730.96,84879,320,1.45,464.0
447,536785,2010-12-02 15:22:00,15061,False,2730.96,22659,128,1.65,211.2
448,536785,2010-12-02 15:22:00,15061,False,2730.96,22423,144,10.95,1576.8
449,536785,2010-12-02 15:22:00,15061,False,2730.96,20963,100,1.25,125.0
450,536785,2010-12-02 15:22:00,15061,False,2730.96,20961,100,1.25,125.0
451,536786,2010-12-02 15:23:00,15061,False,324.0,85178,96,1.25,120.0
452,536786,2010-12-02 15:23:00,15061,False,324.0,22617,48,4.25,204.0
453,536788,2010-12-02 15:25:00,15061,False,75.0,22558,60,1.25,75.0
454,536792,2010-12-02 15:28:00,15061,False,30.0,22558,24,1.25,30.0
455,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,22427,1,5.95,5.95
456,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,37370,6,1.25,7.5
457,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21877,6,1.25,7.5
458,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,79066K,6,0.85,5.1
459,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,22424,4,12.75,51.0
460,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,22426,4,3.75,15.0
461,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,22429,4,4.25,17.0
462,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,22428,5,6.95,34.75
463,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82552,24,1.45,34.8
464,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82551,24,1.45,34.8
465,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82578,12,0.55,6.6000000000000005
466,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82581,12,0.55,6.6000000000000005
467,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82599,12,2.1,25.200000000000003
468,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21874,6,1.25,7.5
469,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21911,12,1.65,19.799999999999997
470,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21181,12,2.1,25.200000000000003
471,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21908,12,2.1,25.200000000000003
472,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,22413,12,2.95,35.400000000000006
473,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21169,24,1.69,40.56
474,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82583,12,2.1,25.200000000000003
475,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82567,12,2.1,25.200000000000003
476,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,82583,12,2.1,25.200000000000003
477,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21166,12,1.95,23.4
478,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21901,48,0.65,31.200000000000003
479,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21899,48,0.65,31.200000000000003
480,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21874,6,1.25,7.5
481,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21174,12,1.95,23.4
482,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21175,12,2.1,25.200000000000003
483,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21900,48,0.65,31.200000000000003
484,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,21902,48,0.65,31.200000000000003
485,536798,2010-12-02 15:55:00,17838,False,717.1600000000001,48138,4,7.95,31.8
486,536806,2010-12-02 16:42:00,12971,False,45.12,21803,36,0.42,15.12
487,536806,2010-12-02 16:42:00,12971,False,45.12,22579,12,0.85,10.2
488,536806,2010-12-02 16:42:00,12971,False,45.12,82580,12,0.55,6.6000000000000005
489,536806,2010-12-02 16:42:00,12971,False,45.12,82581,12,0.55,6.6000000000000005
490,536806,2010-12-02 16:42:00,12971,False,45.12,82578,12,0.55,6.6000000000000005
491,536817,2010-12-02 17:08:00,14156,True,-7.5,22187,-1,4.25,-4.25
492,536817,2010-12-02 17:08:00,14156,True,-7.5,71477,-1,3.25,-3.25
493,536827,2010-12-02 17:31:00,13408,True,-20.85,21527,-3,6.95,-20.85
494,536831,2010-12-02 17:40:00,16029,False,569.4,84880,12,4.95,59.400000000000006
495,536831,2010-12-02 17:40:00,16029,False,569.4,22207,48,3.75,180.0
496,536831,2010-12-02 17:40:00,16029,False,569.4,21929,100,1.65,165.0
497,536831,2010-12-02 17:40:00,16029,False,569.4,21928,100,1.65,165.0
498,536839,2010-12-02 18:25:00,15093,False,623.73,84077,288,0.21,60.48
499,536839,2010-12-02 18:25:00,15093,False,623.73,20685,5,7.95,39.75
500,536839,2010-12-02 18:25:00,15093,False,623.73,21524,10,6.75,67.5
501,536839,2010-12-02 18:25:00,15093,False,623.73,21916,24,0.42,10.08
502,536839,2010-12-02 18:25:00,15093,False,623.73,21508,12,0.42,5.04
503,536839,2010-12-02 18:25:00,15093,False,623.73,22027,12,0.42,5.04
504,536839,2010-12-02 18:25:00,15093,False,623.73,22030,36,0.42,15.12
505,536839,2010-12-02 18:25:00,15093,False,623.73,22029,36,0.42,15.12
506,536839,2010-12-02 18:25:00,15093,False,623.73,21519,36,0.42,15.12
507,536839,2010-12-02 18:25:00,15093,False,623.73,21506,24,0.42,10.08
508,536839,2010-12-02 18:25:00,15093,False,623.73,22023,24,0.42,10.08
509,536839,2010-12-02 18:25:00,15093,False,623.73,21507,36,0.42,15.12
510,536839,2010-12-02 18:25:00,15093,False,623.73,84247G,48,0.42,20.16
511,536839,2010-12-02 18:25:00,15093,False,623.73,21509,48,0.42,20.16
512,536839,2010-12-02 18:25:00,15093,False,623.73,84879,96,1.69,162.24
513,536839,2010-12-02 18:25:00,15093,False,623.73,22585,144,1.06,152.64000000000001
514,536845,2010-12-02 19:18:00,17961,False,127.55,84997B,1,3.75,3.75
515,536845,2010-12-02 19:18:00,17961,False,127.55,22384,1,1.65,1.65
516,536845,2010-12-02 19:18:00,17961,False,127.55,21530,1,2.95,2.95
517,536845,2010-12-02 19:18:00,17961,False,127.55,21528,1,6.95,6.95
518,536845,2010-12-02 19:18:00,17961,False,127.55,22635,1,9.95,9.95
519,536845,2010-12-02 19:18:00,17961,False,127.55,21326,6,0.65,3.9000000000000004
520,536845,2010-12-02 19:18:00,17961,False,127.55,84832,4,0.85,3.4
521,536845,2010-12-02 19:18:00,17961,False,127.55,21891,1,1.25,1.25
522,536845,2010-12-02 19:18:00,17961,False,127.55,72807C,1,4.25,4.25
523,536845,2010-12-02 19:18:00,17961,False,127.55,21333,1,2.95,2.95
524,536845,2010-12-02 19:18:00,17961,False,127.55,21820,1,3.75,3.75
525,536845,2010-12-02 19:18:00,17961,False,127.55,21821,1,3.75,3.75
526,536845,2010-12-02 19:18:00,17961,False,127.55,22162,1,2.95,2.95
527,536845,2010-12-02 19:18:00,17961,False,127.55,20727,1,1.65,1.65
528,536845,2010-12-02 19:18:00,17961,False,127.55,22619,2,3.75,7.5
529,536845,2010-12-02 19:18:00,17961,False,127.55,21479,1,3.75,3.75
530,536845,2010-12-02 19:18:00,17961,False,127.55,84029G,1,3.75,3.75
531,536845,2010-12-02 19:18:00,17961,False,127.55,21706,1,4.95,4.95
532,536845,2010-12-02 19:18:00,17961,False,127.55,21114,1,1.25,1.25
533,536845,2010-12-02 19:18:00,17961,False,127.55,20725,1,1.65,1.65
534,536845,2010-12-02 19:18:00,17961,False,127.55,22327,1,2.95,2.95
535,536845,2010-12-02 19:18:00,17961,False,127.55,20978,3,1.25,3.75
536,536845,2010-12-02 19:18:00,17961,False,127.55,20979,4,1.25,5.0
537,536845,2010-12-02 19:18:00,17961,False,127.55,22636,1,8.5,8.5
538,536845,2010-12-02 19:18:00,17961,False,127.55,85014A,1,5.95,5.95
539,536845,2010-12-02 19:18:00,17961,False,127.55,20615,1,2.1,2.1
540,536845,2010-12-02 19:18:00,17961,False,127.55,22634,1,9.95,9.95
541,536845,2010-12-02 19:18:00,17961,False,127.55,22271,2,2.95,5.9
542,536845,2010-12-02 19:18:00,17961,False,127.55,21479,2,3.75,7.5
543,536848,2010-12-03 09:39:00,13408,False,534.0,22910,80,2.55,204.0
544,536848,2010-12-03 09:39:00,13408,False,534.0,21930,100,1.65,165.0
545,536848,2010-12-03 09:39:00,13408,False,534.0,21928,100,1.65,165.0
546,536851,2010-12-03 09:49:00,12967,False,1368.4,20682,24,3.25,78.0
547,536851,2010-12-03 09:49:00,12967,False,1368.4,22111,36,4.95,178.20000000000002
548,536851,2010-12-03 09:49:00,12967,False,1368.4,21485,6,4.95,29.700000000000003
549,536851,2010-12-03 09:49:00,12967,False,1368.4,22128,60,1.25,75.0
550,536851,2010-12-03 09:49:00,12967,False,1368.4,20749,12,7.95,95.4
551,536851,2010-12-03 09:49:00,12967,False,1368.4,22276,36,2.55,91.8
552,536851,2010-12-03 09:49:00,12967,False,1368.4,22503,6,29.95,179.7
553,536851,2010-12-03 09:49:00,12967,False,1368.4,21430,48,4.25,204.0
554,536851,2010-12-03 09:49:00,12967,False,1368.4,21429,56,1.65,92.39999999999999
555,536851,2010-12-03 09:49:00,12967,False,1368.4,21428,8,4.25,34.0
556,536851,2010-12-03 09:49:00,12967,False,1368.4,22333,32,1.65,52.8
557,536851,2010-12-03 09:49:00,12967,False,1368.4,22180,6,9.95,59.699999999999996
558,536851,2010-12-03 09:49:00,12967,False,1368.4,22504,6,29.95,179.7
559,536851,2010-12-03 09:49:00,12967,False,1368.4,21094,12,0.85,10.2
560,536851,2010-12-03 09:49:00,12967,False,1368.4,21086,12,0.65,7.800000000000001
561,536854,2010-12-03 10:09:00,15240,True,-5.45,22158,-1,2.95,-2.95
562,536854,2010-12-03 10:09:00,15240,True,-5.45,22944,-1,1.25,-1.25
563,536854,2010-12-03 10:09:00,15240,True,-5.45,21871,-1,1.25,-1.25
564,536890,2010-12-03 11:48:00,14156,False,322.2,17090A,36,0.85,30.599999999999998
565,536890,2010-12-03 11:48:00,14156,False,322.2,17084R,1440,0.16,230.4
566,536890,2010-12-03 11:48:00,14156,False,322.2,17091J,72,0.85,61.199999999999996
567,536945,2010-12-03 12:24:00,14083,False,309.54,47503J,1,7.95,7.95
568,536945,2010-12-03 12:24:00,14083,False,309.54,48184,1,7.95,7.95
569,536945,2010-12-03 12:24:00,14083,False,309.54,48187,2,7.95,15.9
570,536945,2010-12-03 12:24:00,14083,False,309.54,22846,1,16.95,16.95
571,536945,2010-12-03 12:24:00,14083,False,309.54,21913,1,3.75,3.75
572,536945,2010-12-03 12:24:00,14083,False,309.54,22278,1,4.95,4.95
573,536945,2010-12-03 12:24:00,14083,False,309.54,22467,1,2.55,2.55
574,536945,2010-12-03 12:24:00,14083,False,309.54,22956,1,2.1,2.1
575,536945,2010-12-03 12:24:00,14083,False,309.54,37464,1,1.25,1.25
576,536945,2010-12-03 12:24:00,14083,False,309.54,22956,1,2.1,2.1
577,536945,2010-12-03 12:24:00,14083,False,309.54,85014B,2,5.95,11.9
578,536945,2010-12-03 12:24:00,14083,False,309.54,84247N,1,2.95,2.95
579,536945,2010-12-03 12:24:00,14083,False,309.54,84247K,1,2.95,2.95
580,536945,2010-12-03 12:24:00,14083,False,309.54,22029,12,0.42,5.04
581,536945,2010-12-03 12:24:00,14083,False,309.54,22035,12,0.42,5.04
582,536945,2010-12-03 12:24:00,14083,False,309.54,22943,1,4.95,4.95
583,536945,2010-12-03 12:24:00,14083,False,309.54,22469,1,1.65,1.65
584,536945,2010-12-03 12:24:00,14083,False,309.54,21250,2,2.95,5.9
585,536945,2010-12-03 12:24:00,14083,False,309.54,21678,1,0.85,0.85
586,536945,2010-12-03 12:24:00,14083,False,309.54,22435,1,1.25,1.25
587,536945,2010-12-03 12:24:00,14083,False,309.54,84569B,1,1.25,1.25
588,536945,2010-12-03 12:24:00,14083,False,309.54,21677,6,0.85,5.1
589,536945,2010-12-03 12:24:00,14083,False,309.54,84569B,1,1.25,1.25
590,536945,2010-12-03 12:24:00,14083,False,309.54,21830,24,0.42,10.08
591,536945,2010-12-03 12:24:00,14083,False,309.54,22438,1,1.95,1.95
592,536945,2010-12-03 12:24:00,14083,False,309.54,22780,1,4.25,4.25
593,536945,2010-12-03 12:24:00,14083,False,309.54,22437,1,0.85,0.85
594,536945,2010-12-03 12:24:00,14083,False,309.54,85227,2,0.85,1.7
595,536945,2010-12-03 12:24:00,14083,False,309.54,21114,10,1.25,12.5
596,536945,2010-12-03 12:24:00,14083,False,309.54,47504K,2,1.95,3.9
597,536945,2010-12-03 12:24:00,14083,False,309.54,22553,1,1.65,1.65
598,536945,2010-12-03 12:24:00,14083,False,309.54,22554,1,1.65,1.65
599,536945,2010-12-03 12:24:00,14083,False,309.54,22557,1,1.65,1.65
600,536945,2010-12-03 12:24:00,14083,False,309.54,22551,1,1.65,1.65
601,536945,2010-12-03 12:24:00,14083,False,309.54,21621,1,8.5,8.5
602,536945,2010-12-03 12:24:00,14083,False,309.54,84212,1,0.65,0.65
603,536945,2010-12-03 12:24:00,14083,False,309.54,21411,4,4.25,17.0
604,536945,2010-12-03 12:24:00,14083,False,309.54,21828,1,1.25,1.25
605,536945,2010-12-03 12:24:00,14083,False,309.54,21377,6,1.65,9.899999999999999
606,536945,2010-12-03 12:24:00,14083,False,309.54,21379,6,1.25,7.5
607,536945,2010-12-03 12:24:00,14083,False,309.54,37489D,1,1.95,1.95
608,536945,2010-12-03 12:24:00,14083,False,309.54,17107D,3,2.55,7.6499999999999995
609,536945,2010-12-03 12:24:00,14083,False,309.54,20751,1,2.1,2.1
610,536945,2010-12-03 12:24:00,14083,False,309.54,20754,1,2.1,2.1
611,536945,2010-12-03 12:24:00,14083,False,309.54,20751,1,2.1,2.1
612,536945,2010-12-03 12:24:00,14083,False,309.54,22132,2,0.85,1.7
613,536945,2010-12-03 12:24:00,14083,False,309.54,22133,2,0.85,1.7
614,536945,2010-12-03 12:24:00,14083,False,309.54,21830,24,0.42,10.08
615,536945,2010-12-03 12:24:00,14083,False,309.54,37489B,1,1.95,1.95
616,536945,2010-12-03 12:24:00,14083,False,309.54,37489C,1,1.95,1.95
617,536945,2010-12-03 12:24:00,14083,False,309.54,22635,1,9.95,9.95
618,536945,2010-12-03 12:24:00,14083,False,309.54,21564,2,2.95,5.9
619,536945,2010-12-03 12:24:00,14083,False,309.54,84969,1,4.25,4.25
620,536945,2010-12-03 12:24:00,14083,False,309.54,20998,2,2.95,5.9
