InvoiceNo,InvoiceDate,CustomerID,IsCancelled,InvoiceTotal
541783,2011-01-21 11:55:00,16618,False,728.16
541786,2011-01-21 12:54:00,14441,True,-32.849999999999994
541787,2011-01-21 12:56:00,12829,True,-39.95
541788,2011-01-21 13:05:00,13999,False,307.6
541798,2011-01-21 14:17:00,15311,False,387.87
541823,2011-01-21 16:55:00,17677,True,-2.1
541833,2011-01-21 17:18:00,17644,True,-9.95
541840,2011-01-23 11:48:00,15059,False,2.95
541851,2011-01-23 14:20:00,17841,False,105.34
541852,2011-01-23 14:21:00,17841,True,-14.95
541855,2011-01-23 14:59:00,13742,False,469.18
541859,2011-01-23 15:34:00,14606,False,265.18
541861,2011-01-23 15:48:00,13742,True,-19.9
541866,2011-01-24 09:25:00,16477,False,417.31
541868,2011-01-24 09:30:00,14796,True,-28.98
541872,2011-01-24 09:52:00,14796,False,293.74
541876,2011-01-24 10:05:00,12951,False,117.4
541883,2011-01-24 10:56:00,13408,False,904.66
541960,2011-01-24 12:44:00,16660,False,282.59999999999997
541968,2011-01-24 13:37:00,13396,False,387.27000000000004
541970,2011-01-24 13:48:00,15179,False,1285.62
541972,2011-01-24 13:58:00,12935,False,431.63
541977,2011-01-24 14:44:00,15078,False,379.7
541986,2011-01-24 15:59:00,17001,False,374.93
541992,2011-01-25 09:31:00,16029,False,431.76
541996,2011-01-25 10:20:00,18075,False,333.08000000000004
542001,2011-01-25 10:56:00,14298,False,723.6
542002,2011-01-25 10:57:00,14298,False,621.6
542003,2011-01-25 11:07:00,15311,False,1368.38
542004,2011-01-25 11:08:00,12971,False,88.80000000000001
542006,2011-01-25 11:20:00,15218,False,581.66
542032,2011-01-25 11:45:00,15311,True,-23.73
542038,2011-01-25 11:47:00,14534,True,-3.75
542058,2011-01-25 11:59:00,15601,False,461.64
542080,2011-01-25 12:16:00,13815,False,1012.01
542081,2011-01-25 12:21:00,15213,False,15.149999999999999
542082,2011-01-25 12:25:00,15213,True,-3.3
542085,2011-01-25 12:33:00,14534,False,355.12
542089,2011-01-25 12:39:00,12681,True,-12.75
542091,2011-01-25 12:41:00,17091,True,-24.95
542093,2011-01-25 12:46:00,17677,False,500.09999999999997
542095,2011-01-25 12:49:00,17730,True,-6.25
542101,2011-01-25 13:15:00,12471,True,-44.699999999999996
542131,2011-01-25 15:55:00,16133,False,323.71
542134,2011-01-25 16:36:00,15189,False,300.0
542142,2011-01-26 09:04:00,12971,False,174.6
542143,2011-01-26 09:23:00,15061,False,561.3
542145,2011-01-26 09:26:00,13089,False,419.40000000000003
542148,2011-01-26 10:10:00,14060,False,252.10000000000002
542217,2011-01-26 12:35:00,14606,False,166.3
542219,2011-01-26 12:36:00,17735,False,594.04
542218,2011-01-26 12:36:00,14606,True,-4.15
542226,2011-01-26 13:20:00,17075,False,188.86
542227,2011-01-26 13:33:00,14243,False,328.4
542243,2011-01-26 15:00:00,17841,False,181.65
542275,2011-01-27 10:18:00,13089,False,702.4
542351,2011-01-27 12:13:00,14560,False,152.25
542366,2011-01-27 12:54:00,13777,True,-115.44
542372,2011-01-27 13:37:00,13078,False,408.78000000000003
542376,2011-01-27 13:44:00,13777,True,-9.75
542400,2011-01-27 15:49:00,15189,True,-5.95
542407,2011-01-27 16:17:00,15601,False,283.74
542409,2011-01-27 16:30:00,15311,False,305.25
542416,2011-01-27 17:23:00,16133,True,-6.25
542424,2011-01-28 09:18:00,18075,True,-22.25
542427,2011-01-28 09:34:00,14180,True,-6.35
542506,2011-01-28 12:06:00,16523,False,743.9
542517,2011-01-28 12:11:00,13694,False,1521.1
542591,2011-01-28 16:42:00,13089,False,119.85000000000001
542612,2011-01-30 14:19:00,17841,False,165.9
542620,2011-01-31 08:56:00,13089,False,343.55
542627,2011-01-31 09:51:00,14426,False,568.82
542628,2011-01-31 09:55:00,14426,False,132.35
542638,2011-01-31 11:15:00,13396,True,-16.35
542641,2011-01-31 11:25:00,17314,False,203.8
542645,2011-01-31 11:37:00,14180,True,-12.75
542648,2011-01-31 11:46:00,12476,False,549.58
542659,2011-01-31 12:09:00,15738,False,305.07
542690,2011-01-31 12:33:00,14298,False,378.0
542691,2011-01-31 12:34:00,13408,False,631.36
542704,2011-01-31 12:48:00,15189,True,-44.52
542722,2011-01-31 14:38:00,13089,False,261.59999999999997
542732,2011-01-31 15:31:00,14180,True,-19.9
542735,2011-01-31 15:36:00,12681,False,417.54
542738,2011-01-31 15:53:00,13089,True,-419.40000000000003
542745,2011-01-31 16:47:00,15881,False,339.29
542746,2011-01-31 16:48:00,15881,False,1.9
542748,2011-01-31 16:53:00,15881,True,-17.4
542753,2011-01-31 16:57:00,15881,True,-4.95
542759,2011-01-31 16:59:00,15881,False,4.95
542776,2011-02-01 08:23:00,15240,False,312.9
542780,2011-02-01 09:38:00,17675,False,698.6
542786,2011-02-01 10:15:00,17314,False,362.40000000000003
542799,2011-02-01 11:12:00,14606,True,-3.67
542800,2011-02-01 11:16:00,14606,False,3.67
542805,2011-02-01 11:19:00,14606,True,-3.8000000000000003
542806,2011-02-01 11:19:00,12836,False,846.69
542832,2011-02-01 11:28:00,15694,True,-55.800000000000004
542862,2011-02-01 11:51:00,14606,False,161.2
542866,2011-02-01 12:14:00,15311,True,-43.1
542890,2011-02-01 13:25:00,15311,False,1003.23
542894,2011-02-01 13:45:00,12775,False,214.45
542896,2011-02-01 13:50:00,15981,False,270.0
542900,2011-02-01 14:24:00,14180,False,134.1
542905,2011-02-01 15:11:00,12540,False,288.98
542908,2011-02-01 15:24:00,13110,False,271.55
542914,2011-02-01 16:03:00,16161,False,272.4
542927,2011-02-02 10:06:00,18198,False,303.56
542932,2011-02-02 10:54:00,13089,False,1341.96
543012,2011-02-02 13:28:00,17961,False,7.2
543015,2011-02-02 13:46:00,14188,False,398.0
543017,2011-02-02 14:17:00,13199,False,15.0
543024,2011-02-02 14:39:00,13777,False,345.02
543026,2011-02-02 14:44:00,16717,True,-29.1
543033,2011-02-02 15:48:00,17841,False,208.48000000000002
543038,2011-02-02 16:15:00,14735,False,110.45000000000002
543044,2011-02-03 08:18:00,17071,False,308.55
543052,2011-02-03 10:20:00,14180,True,-16.95
543056,2011-02-03 10:47:00,12471,False,947.4
543108,2011-02-03 12:37:00,14085,False,244.22
543109,2011-02-03 12:39:00,12775,True,-34.8
543114,2011-02-03 13:26:00,14156,False,788.06
543115,2011-02-03 13:27:00,14606,False,120.75
543119,2011-02-03 13:31:00,14606,True,-1.25
543120,2011-02-03 13:53:00,13668,False,231.4
543124,2011-02-03 14:15:00,15311,False,610.16
543128,2011-02-03 14:54:00,12971,False,64.0
543166,2011-02-04 08:27:00,13488,False,655.55
543168,2011-02-04 08:58:00,13694,False,693.48
543169,2011-02-04 08:59:00,13694,False,376.32
543174,2011-02-04 09:34:00,16938,False,267.6
543183,2011-02-04 11:13:00,14560,False,46.7
543188,2011-02-04 11:45:00,12567,False,1236.73
543247,2011-02-04 14:23:00,16029,False,585.0
543248,2011-02-04 14:25:00,16029,False,791.52
543277,2011-02-06 14:33:00,15808,False,751.2
543281,2011-02-06 15:34:00,14606,False,94.27
543291,2011-02-07 10:50:00,14180,False,143.92000000000002
543292,2011-02-07 11:15:00,14534,False,295.45
543353,2011-02-07 13:41:00,16033,True,-12.95
543355,2011-02-07 13:50:00,16033,False,208.76
543378,2011-02-07 15:34:00,18102,False,4379.76
543379,2011-02-07 15:37:00,18102,False,6155.719999999999
543382,2011-02-07 16:21:00,14030,False,307.23
543387,2011-02-08 09:41:00,14646,False,1306.28
543388,2011-02-08 09:44:00,14646,True,-45.0
543389,2011-02-08 09:56:00,17841,False,150.26000000000002
543396,2011-02-08 10:28:00,15189,False,313.66
543457,2011-02-08 12:47:00,17428,False,603.4399999999999
543463,2011-02-08 14:06:00,15311,False,694.27
543474,2011-02-08 15:09:00,14415,False,504.23
543475,2011-02-08 15:15:00,14415,True,-17.15
543481,2011-02-08 16:25:00,14606,False,103.1
543483,2011-02-09 09:10:00,18075,False,78.62
543486,2011-02-09 10:24:00,13319,False,510.07
543487,2011-02-09 10:25:00,13319,False,197.0
543523,2011-02-09 12:07:00,12971,False,38.1
543529,2011-02-09 12:16:00,18109,False,178.15
543549,2011-02-10 09:29:00,17940,False,1045.44
543553,2011-02-10 10:08:00,16359,False,209.25
543601,2011-02-10 13:27:00,14560,False,62.6
543605,2011-02-10 14:11:00,13110,True,-35.8
543625,2011-02-10 15:38:00,12583,False,321.56
543626,2011-02-10 15:40:00,15796,False,343.92
543627,2011-02-10 15:50:00,15601,True,-5.95
543634,2011-02-10 16:31:00,13599,True,-25.439999999999998
543637,2011-02-10 16:35:00,15738,True,-13.2
543640,2011-02-10 17:06:00,12967,True,-29.95
543642,2011-02-10 17:40:00,16161,False,85.86
543643,2011-02-10 17:44:00,16161,True,-28.75
543653,2011-02-11 10:26:00,14796,False,354.11
543661,2011-02-11 10:41:00,12471,True,-124.8
543662,2011-02-11 10:49:00,14441,True,-54.75
543664,2011-02-11 10:57:00,17705,False,136.3
543669,2011-02-11 11:22:00,16029,False,2256.0
543670,2011-02-11 11:23:00,16013,False,468.0
543672,2011-02-11 11:25:00,16013,False,306.0
543674,2011-02-11 11:28:00,16013,False,1252.2
543673,2011-02-11 11:28:00,16013,False,554.4
543675,2011-02-11 11:31:00,16013,False,382.5
543729,2011-02-11 11:55:00,15796,True,-2.95
543731,2011-02-11 11:57:00,17677,False,612.25
543733,2011-02-11 12:16:00,12395,False,231.51
543740,2011-02-11 13:36:00,15311,False,350.82
543746,2011-02-11 13:50:00,17675,False,324.25
543756,2011-02-11 14:50:00,13089,True,-54.599999999999994
543757,2011-02-11 15:05:00,13115,True,-1.65
543759,2011-02-11 15:12:00,12921,False,377.48
543766,2011-02-11 15:18:00,13319,True,-4.25
543779,2011-02-11 16:32:00,15240,True,-15.55
543784,2011-02-11 16:59:00,13089,True,-30.6
543786,2011-02-11 17:01:00,13078,True,-8.5
543787,2011-02-11 17:05:00,15061,True,-40.8
543788,2011-02-11 17:06:00,15061,False,2.42
543789,2011-02-11 17:10:00,17450,True,-1132.08
543790,2011-02-11 17:12:00,17071,True,-8.8
543802,2011-02-13 12:03:00,13742,False,526.1
543816,2011-02-13 15:26:00,17841,False,104.33
543817,2011-02-13 15:28:00,17841,True,-13.93
543821,2011-02-14 09:24:00,17667,False,928.05
543828,2011-02-14 09:45:00,14156,False,2024.57
543830,2011-02-14 09:54:00,12476,True,-32.75
543833,2011-02-14 10:24:00,12476,False,160.2
543852,2011-02-14 11:57:00,14258,False,1165.96
543917,2011-02-14 13:40:00,12951,True,-8.5
543918,2011-02-14 13:42:00,12921,True,-4.25
543935,2011-02-14 14:39:00,12989,False,901.6
543974,2011-02-14 15:20:00,14606,True,-8.55
543976,2011-02-14 15:26:00,13089,False,1380.4
543979,2011-02-14 15:43:00,14606,False,169.44
543984,2011-02-15 09:35:00,15601,False,549.04
543989,2011-02-15 09:52:00,12415,False,14022.92
543992,2011-02-15 10:29:00,12583,True,-18.0
543995,2011-02-15 10:45:00,13408,False,793.5
544041,2011-02-15 11:50:00,17730,False,375.56
544059,2011-02-15 13:00:00,14534,False,120.16
544062,2011-02-15 13:19:00,15311,False,784.74
544066,2011-02-15 13:53:00,12971,False,181.5
544067,2011-02-15 14:02:00,16431,False,269.59
544068,2011-02-15 14:08:00,16431,False,74.34
544074,2011-02-15 14:49:00,14156,False,856.26
544075,2011-02-15 14:50:00,14156,False,3506.2400000000002
544080,2011-02-15 15:46:00,17819,True,-43.8
544081,2011-02-15 15:49:00,17819,False,855.9999999999999
544099,2011-02-16 10:17:00,15059,True,-6.95
544103,2011-02-16 10:33:00,17961,False,20.38
544106,2011-02-16 10:47:00,14530,False,698.26
544110,2011-02-16 11:03:00,15059,False,184.18
544125,2011-02-16 11:53:00,13199,False,285.24
544129,2011-02-16 11:54:00,13199,False,434.6
544150,2011-02-16 11:59:00,14180,False,119.15
544153,2011-02-16 12:11:00,15356,False,254.19
544169,2011-02-16 13:44:00,13078,False,348.57000000000005
544183,2011-02-16 15:43:00,17857,False,786.8399999999999
544187,2011-02-16 16:31:00,14107,False,257.85
544190,2011-02-16 16:56:00,13089,False,193.01
544191,2011-02-16 16:57:00,13089,False,772.8000000000001
544192,2011-02-16 16:58:00,13089,False,17.700000000000003
544197,2011-02-17 09:52:00,12971,False,105.5
544198,2011-02-17 09:53:00,12971,False,84.0
544199,2011-02-17 10:04:00,13777,False,244.68
544282,2011-02-17 12:24:00,17865,False,655.28
544283,2011-02-17 12:27:00,13668,False,1131.46
544294,2011-02-17 12:42:00,15601,False,570.88
544295,2011-02-17 12:43:00,14298,False,1097.58
544296,2011-02-17 12:47:00,14298,False,55.44
544297,2011-02-17 12:48:00,14298,False,46.199999999999996
544298,2011-02-17 12:51:00,14298,False,790.86
544301,2011-02-17 12:59:00,14606,False,147.33
544311,2011-02-17 14:19:00,17841,False,175.04
544310,2011-02-17 14:19:00,17841,True,-2.1
544312,2011-02-17 14:26:00,17841,False,8.25
544315,2011-02-17 14:42:00,12748,False,23.95
544318,2011-02-17 15:02:00,12989,True,-2.1
544332,2011-02-17 17:34:00,17419,False,333.0
544352,2011-02-18 10:16:00,15290,False,298.73
544353,2011-02-18 10:32:00,18229,False,359.8
544391,2011-02-18 11:53:00,15755,False,314.68
544398,2011-02-18 12:27:00,15311,False,518.2
544407,2011-02-18 13:26:00,14606,False,15.0
544414,2011-02-18 14:54:00,13408,True,-7.5
544415,2011-02-18 15:04:00,16133,True,-8.5
544419,2011-02-18 15:16:00,12395,True,-14.850000000000001
544425,2011-02-18 15:40:00,13078,True,-4.65
544433,2011-02-18 15:59:00,15601,True,-1.25
544454,2011-02-20 13:13:00,13301,False,173.91
544457,2011-02-20 13:46:00,14667,False,333.6
544458,2011-02-20 13:48:00,14667,True,-4.05
544459,2011-02-20 13:52:00,17838,False,752.14
544464,2011-02-20 14:38:00,17323,False,141.69
544466,2011-02-20 15:43:00,14606,False,113.85
544476,2011-02-21 09:58:00,14796,False,328.88
544477,2011-02-21 10:07:00,16029,False,567.8399999999999
544479,2011-02-21 10:28:00,14646,False,11956.1
544480,2011-02-21 10:32:00,14646,False,6323.38
544507,2011-02-21 11:46:00,17865,True,-76.64999999999999
544560,2011-02-21 12:43:00,17677,True,-6.8
544570,2011-02-21 12:59:00,12471,True,-17.0
544585,2011-02-21 14:58:00,12523,False,143.4
544600,2011-02-22 08:24:00,18061,False,108.15
544601,2011-02-22 09:00:00,16638,False,528.27
544603,2011-02-22 09:10:00,17526,False,634.2
544608,2011-02-22 10:00:00,15290,True,-1.65
544646,2011-02-22 12:06:00,17075,False,373.74
544647,2011-02-22 12:13:00,14060,False,402.65999999999997
544651,2011-02-22 12:51:00,13694,False,1972.7
544652,2011-02-22 12:53:00,13694,False,479.76
544660,2011-02-22 13:47:00,15078,False,590.03
544670,2011-02-22 15:22:00,16161,False,181.13
544672,2011-02-22 15:45:00,14646,False,3211.7
544676,2011-02-22 16:03:00,17841,False,141.48
544678,2011-02-22 16:15:00,13077,False,254.12
544680,2011-02-22 16:19:00,13077,False,9.6
544686,2011-02-22 17:20:00,12748,False,7.8
544690,2011-02-23 08:48:00,14156,False,1480.2
544696,2011-02-23 09:41:00,14735,True,-39.9
544698,2011-02-23 09:53:00,17949,False,259.2
544699,2011-02-23 09:54:00,17949,False,172.79999999999998
544701,2011-02-23 10:27:00,17428,False,618.89
544777,2011-02-23 12:00:00,15311,False,726.83
544788,2011-02-23 12:18:00,13089,False,354.56
544793,2011-02-23 12:41:00,13694,False,218.88
544801,2011-02-23 13:48:00,16145,False,310.08
544803,2011-02-23 14:29:00,14606,False,114.07
544804,2011-02-23 14:40:00,17504,False,346.28
544811,2011-02-23 15:53:00,12471,False,388.3
544810,2011-02-23 15:53:00,17675,False,635.41
544819,2011-02-23 17:15:00,12748,False,69.59
544821,2011-02-24 09:05:00,12971,False,109.0
544829,2011-02-24 09:53:00,17314,True,-2.95
544885,2011-02-24 11:38:00,14243,False,339.4
544893,2011-02-24 12:01:00,17865,False,596.24
544901,2011-02-24 13:02:00,15078,True,-55.05
544906,2011-02-24 14:13:00,17017,False,528.32
544909,2011-02-24 14:32:00,14298,False,1991.26
544912,2011-02-24 15:12:00,18198,False,303.22
544915,2011-02-24 15:41:00,13777,False,179.04
544918,2011-02-24 16:30:00,13081,False,836.24
544920,2011-02-24 16:31:00,13081,False,736.95
544929,2011-02-24 18:14:00,15189,False,310.92
544932,2011-02-25 08:14:00,16133,False,307.2
544935,2011-02-25 09:09:00,13870,False,544.03
544945,2011-02-25 10:53:00,17735,False,847.38
545015,2011-02-25 13:40:00,13742,False,176.05
545019,2011-02-25 13:56:00,15093,False,759.08
545022,2011-02-25 14:24:00,12921,False,522.75
545023,2011-02-25 14:25:00,12921,False,678.15
545033,2011-02-25 16:26:00,14156,True,-2548.8
545035,2011-02-25 17:03:00,15078,False,430.26
545044,2011-02-27 11:31:00,15738,False,333.92
545054,2011-02-27 12:41:00,14472,False,402.46999999999997
545059,2011-02-27 13:04:00,14157,False,277.17
545062,2011-02-27 14:07:00,12748,False,275.25
545063,2011-02-27 14:26:00,14606,False,134.72
545068,2011-02-27 15:07:00,14157,True,-32.45
545071,2011-02-27 15:59:00,15996,False,222.29
545154,2011-02-28 13:09:00,12921,False,425.5
545159,2011-02-28 13:31:00,12748,False,13.05
545186,2011-02-28 15:05:00,17841,False,229.9
545189,2011-02-28 15:19:00,17841,True,-1.95
545225,2011-03-01 09:22:00,12971,False,161.8
545233,2011-03-01 10:25:00,18044,False,72.12
545234,2011-03-01 10:26:00,18075,False,256.85
545288,2011-03-01 11:48:00,15311,False,1390.06
545320,2011-03-01 14:47:00,14156,False,2541.15
545322,2011-03-01 14:56:00,13599,False,580.57
545324,2011-03-01 14:58:00,13110,False,268.6
545326,2011-03-01 15:12:00,14560,False,34.75
545331,2011-03-01 15:49:00,17961,False,2.5
545341,2011-03-02 09:03:00,17949,False,1642.5
545345,2011-03-02 09:33:00,14180,False,382.1
545377,2011-03-02 11:32:00,14606,False,122.07
545412,2011-03-02 12:24:00,15061,False,597.8100000000001
545413,2011-03-02 12:24:00,15061,False,255.0
545416,2011-03-02 13:35:00,17770,False,603.17
545426,2011-03-02 14:41:00,15189,False,276.66
545439,2011-03-02 15:58:00,14243,True,-15.0
545454,2011-03-02 17:04:00,15189,True,-92.55
545456,2011-03-02 17:15:00,17865,True,-13.4
545457,2011-03-02 17:18:00,17428,True,-40.05
545466,2011-03-03 09:26:00,18102,False,1396.0
545475,2011-03-03 10:59:00,12415,False,16726.84
545502,2011-03-03 11:33:00,15078,True,-19.5
545508,2011-03-03 11:53:00,17017,True,-5.9
545509,2011-03-03 11:54:00,17017,True,-4.25
545511,2011-03-03 11:57:00,18198,True,-0.65
545525,2011-03-03 13:11:00,12415,True,-168.7
545531,2011-03-03 13:45:00,17675,True,-9.95
545535,2011-03-03 14:09:00,13199,False,73.92
545545,2011-03-03 15:02:00,17841,False,187.11
545582,2011-03-04 09:05:00,13694,False,3547.34
545587,2011-03-04 09:46:00,14796,False,282.74
545589,2011-03-04 10:21:00,17001,False,333.2
545650,2011-03-04 13:14:00,15311,True,-20.98
545653,2011-03-04 13:39:00,15311,False,935.54
545654,2011-03-04 13:46:00,15681,False,345.68
545680,2011-03-06 11:27:00,15400,False,346.1
545688,2011-03-06 12:42:00,16033,False,635.17
545689,2011-03-06 12:43:00,16033,True,-5.640000000000001
545692,2011-03-06 12:58:00,17428,False,510.7
545704,2011-03-07 08:30:00,16638,False,215.55
545709,2011-03-07 09:49:00,12708,False,282.65999999999997
545722,2011-03-07 11:06:00,16013,False,475.20000000000005
545764,2011-03-07 12:00:00,13408,False,294.17
545828,2011-03-07 13:05:00,15189,True,-69.89999999999999
545829,2011-03-07 13:08:00,15290,True,-45.0
545833,2011-03-07 13:14:00,16013,True,-25.25
545836,2011-03-07 13:19:00,14606,True,-11.049999999999999
545838,2011-03-07 13:33:00,14606,False,106.37
545840,2011-03-07 13:35:00,13089,True,-54.75
545841,2011-03-07 13:36:00,17675,True,-22.5
545843,2011-03-07 13:37:00,12921,True,-17.7
545846,2011-03-07 13:39:00,13081,True,-12.75
545855,2011-03-07 13:52:00,15290,False,246.29999999999998
545866,2011-03-07 14:27:00,17841,True,-9.25
545867,2011-03-07 14:29:00,17841,True,-2.95
545868,2011-03-07 14:33:00,17841,False,145.7
545911,2011-03-08 10:12:00,17940,False,181.44
545915,2011-03-08 11:44:00,17419,False,329.08
545928,2011-03-08 11:59:00,14407,False,357.18
545945,2011-03-08 12:07:00,16710,False,122.61
545978,2011-03-08 12:19:00,13975,False,678.76
545979,2011-03-08 12:30:00,12748,False,111.0
545989,2011-03-08 12:57:00,14560,False,301.4
545991,2011-03-08 13:12:00,15311,False,896.7099999999999
545993,2011-03-08 13:23:00,13777,False,421.09
545999,2011-03-08 14:44:00,13089,False,1195.95
546000,2011-03-08 14:47:00,13089,False,72.0
546005,2011-03-08 15:17:00,14426,False,794.41
546031,2011-03-09 09:11:00,13267,False,201.5
546032,2011-03-09 09:11:00,13267,False,85.15
546033,2011-03-09 09:12:00,13267,False,15.9
546035,2011-03-09 09:50:00,12924,False,229.8
546067,2011-03-09 10:58:00,17450,False,2099.7
546079,2011-03-09 11:05:00,14534,False,188.25
546080,2011-03-09 11:18:00,15078,True,-12.75
546082,2011-03-09 11:25:00,12971,False,221.4
546083,2011-03-09 11:27:00,12971,False,38.98
546084,2011-03-09 11:28:00,14112,False,617.1
546096,2011-03-09 11:59:00,15502,False,1711.06
546100,2011-03-09 12:04:00,16572,False,342.58
